session_date,total_minutes,study_activities,avg_focus_score,total_hours
2026-01-01,180,2,0.88,3.0
2026-01-02,133,3,0.86,2.22
2026-01-03,142,2,0.84,2.37
2026-01-04,121,2,0.89,2.02
2026-01-05,121,3,0.78,2.02
2026-01-06,110,3,0.83,1.83
2026-01-07,224,4,0.8,3.73
2026-01-08,196,4,0.8,3.27
2026-01-09,127,2,0.82,2.12
2026-01-10,185,3,0.8,3.08
2026-01-11,144,3,0.76,2.4
2026-01-12,161,4,0.86,2.68
2026-01-13,154,2,0.7,2.57
2026-01-14,196,3,0.75,3.27
2026-01-15,177,2,0.7,2.95
2026-01-16,184,4,0.82,3.07
2026-01-17,121,2,0.86,2.02
2026-01-18,84,2,0.74,1.4
2026-01-19,265,4,0.83,4.42
2026-01-20,229,4,0.82,3.82
2026-01-21,109,2,0.92,1.82
2026-01-22,143,3,0.81,2.38
2026-01-23,109,2,0.74,1.82
2026-01-24,65,2,0.71,1.08
2026-01-25,113,3,0.85,1.88
2026-01-26,116,2,0.82,1.93
2026-01-27,243,3,0.76,4.05
2026-01-28,126,2,0.72,2.1
2026-01-29,79,2,0.8,1.32
2026-01-30,82,2,0.86,1.37
2026-01-31,158,3,0.89,2.63
2026-02-01,87,2,0.91,1.45
2026-02-02,52,2,0.78,0.87
2026-02-03,129,3,0.81,2.15
2026-02-04,149,3,0.74,2.48
2026-02-05,241,4,0.92,4.02
2026-02-06,184,4,0.74,3.07
2026-02-07,156,2,0.92,2.6
2026-02-08,155,2,0.83,2.58
2026-02-09,132,2,0.76,2.2
2026-02-10,93,2,0.7,1.55
2026-02-11,288,4,0.77,4.8
2026-02-12,188,4,0.82,3.13
2026-02-13,158,3,0.75,2.63
2026-02-14,199,3,0.86,3.32
2026-02-15,262,4,0.78,4.37
2026-02-16,209,4,0.81,3.48
2026-02-17,158,3,0.8,2.63
2026-02-18,192,3,0.75,3.2
2026-02-19,272,4,0.79,4.53
2026-02-20,224,3,0.89,3.73
2026-02-21,283,4,0.78,4.72
2026-02-22,236,3,0.78,3.93
2026-02-23,208,4,0.76,3.47
2026-02-24,110,2,0.82,1.83
2026-02-25,156,3,0.87,2.6
2026-02-26,252,3,0.78,4.2
2026-02-27,243,3,0.77,4.05
2026-02-28,277,4,0.81,4.62
2026-03-01,108,2,0.81,1.8
2026-03-02,296,4,0.8,4.93
2026-03-03,105,2,0.9,1.75
2026-03-04,216,4,0.89,3.6
2026-03-05,124,2,0.78,2.07
2026-03-06,165,2,0.92,2.75
2026-03-07,221,4,0.77,3.68
2026-03-08,299,4,0.82,4.98
2026-03-09,117,2,0.66,1.95
2026-03-10,277,4,0.86,4.62
2026-03-11,204,4,0.87,3.4
2026-03-12,239,4,0.84,3.98
2026-03-13,134,3,0.83,2.23
2026-03-14,219,4,0.74,3.65
2026-03-15,279,4,0.85,4.65
2026-03-16,214,4,0.82,3.57
2026-03-17,126,2,0.84,2.1
2026-03-18,77,2,0.82,1.28
2026-03-19,63,2,0.87,1.05
2026-03-20,122,2,0.71,2.03
2026-03-21,202,2,0.9,3.37
2026-03-22,103,2,0.73,1.72
2026-03-23,247,4,0.79,4.12
2026-03-24,177,3,0.8,2.95
2026-03-25,96,3,0.78,1.6
2026-03-26,103,2,0.74,1.72
2026-03-27,155,3,0.8,2.58
2026-03-28,169,3,0.78,2.82
2026-03-29,90,2,0.71,1.5
2026-03-30,65,2,0.82,1.08
2026-03-31,114,2,0.74,1.9
2026-04-01,124,2,0.86,2.07
2026-04-02,116,2,0.73,1.93
2026-04-03,277,4,0.85,4.62
2026-04-04,217,3,0.81,3.62
2026-04-05,255,4,0.81,4.25
2026-04-06,121,2,0.76,2.02
2026-04-07,264,4,0.72,4.4
2026-04-08,172,2,0.88,2.87
2026-04-09,93,2,0.87,1.55
2026-04-10,198,3,0.73,3.3
2026-04-11,180,2,0.84,3.0
2026-04-12,168,3,0.86,2.8
2026-04-13,297,4,0.77,4.95
2026-04-14,225,4,0.8,3.75
2026-04-15,60,2,0.71,1.0
2026-04-16,229,4,0.88,3.82
2026-04-17,207,3,0.85,3.45
2026-04-18,114,2,0.83,1.9
2026-04-19,107,2,0.69,1.78
2026-04-20,126,2,0.68,2.1
2026-04-21,283,4,0.76,4.72
2026-04-22,219,3,0.88,3.65
2026-04-23,169,3,0.81,2.82
2026-04-24,97,2,0.76,1.62
2026-04-25,91,2,0.82,1.52
2026-04-26,112,2,0.73,1.87
2026-04-27,205,4,0.87,3.42
2026-04-28,93,2,0.79,1.55
2026-04-29,98,2,0.7,1.63
2026-04-30,143,3,0.95,2.38
