jlpt_level,review_stage,total_reviews,correct_reviews,avg_response_seconds,retention_rate
N2,learning,433,273,15.41,0.63
N2,mature,720,592,14.73,0.822
N2,new,158,89,15.73,0.563
N2,young,686,521,15.12,0.759
N3,learning,705,549,15.31,0.779
N3,mature,1060,952,14.9,0.898
N3,new,263,173,15.11,0.658
N3,young,1181,1001,15.38,0.848
N4,learning,467,374,15.27,0.801
N4,mature,722,701,14.74,0.971
N4,new,154,103,15.53,0.669
N4,young,701,633,15.43,0.903
N5,learning,191,163,15.05,0.853
N5,mature,272,269,14.78,0.989
N5,new,72,52,12.99,0.722
N5,young,300,275,15.88,0.917
